,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,Unnamed: 0,ra_y,dec_y,z1,z2,spec_type,cataid
80,83,0.115233,153.315191,32.659,-10.07633,5,J021038.23-100434.8,32.6593046,-10.0763586,0.0549,0.0536,-0.0081,174.2838959,-64.720659,26.7541823,-21.8309646,1141.54,3421.366,3.23E+17,0323m107_ac51-056049,0323m107_ac51,56049,14.189,0.026,42,1.329,13.951,0.035,31.3,1.043,12.568,,0.8,0.9681,9.157,,0.4,0.8745,1.099,1,0,0,0,0,0,0,32.6593049,-10.0763569,0.0577,0.0557,-0.0044,-1,63,-83,64,1.329,1.042,0.9681,0.8745,1.098,1N000,0,,0,00nn,AAUU,3,0,49,49,48,49,0,23,0,23,49.878,49.206,24.889,24.974,0,,0,,0,,0,,3.23E+17,0,334.35,7.9677,13.566,2.806,0.033,165.79,5.3046,47.244,4.048,0.124,43.044,52.919,2346.212,29.05,2.806,5.3758,14.544,727.256,11.007,2.894,14.04,0.012,1,0.261,13.869,0.042,1,0.319,12.478,0.473,1,0.825,8.958,,32,0.576,14.743,0.013,1,14.668,0.047,1,13.241,,32,9.958,,32,14.301,0.012,1,14.188,0.042,1,13.303,0.473,1,9.534,,32,14.105,0.013,1,13.98,0.044,1,12.631,0.33,1,9.206,,32,13.992,0.014,1,13.883,0.05,1,12.147,0.262,1,8.93,,32,13.892,0.015,1,13.821,0.057,1,11.829,0.236,1,8.688,,32,13.775,0.015,1,13.765,0.064,17,11.637,0.234,1,8.741,,32,13.66,0.016,1,13.718,0.071,17,11.518,0.244,1,8.13,,32,13.568,0.017,1,13.685,0.08,17,11.422,0.257,1,7.87,,32,14.19,0.074,0.011,0.834,48,3.85,55209.27081,55575.26357,55448.42919,13.951,0.181,0.026,0.777,48,13.46,55209.27081,55575.26357,55448.42919,13.334,2.867,0.598,0.759,15,0,55209.27081,55397.19784,55307.22775,11.081,9.199,1.918,0.706,11,0,55209.27081,55397.19784,55307.22775,-7,-12,-26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1178968404,0.12,-18.3,1,15.797,0.067,15.16,0.083,14.704,0.092,8.99228E+12,92,32.659,-10.07633,0.144,0.698,PG+ELG,1270758
97,97,0.162984,-128.365549,340.905,-30.26776,5,J224337.25-301604.0,340.9052089,-30.2677881,0.0691,0.0698,-0.0141,18.8755422,-61.887446,330.6086558,-20.4911586,1969.301,2103.234,3.41E+18,3408m303_ac51-032572,3408m303_ac51,32572,14.582,0.03,35.9,1.353,14.315,0.048,22.5,1.03,11.782,,1.7,0.8453,8.46,,1.2,0.9838,1.1,1,0,0,0,0,0.005,0,340.9052093,-30.2677871,0.0746,0.0739,-0.0111,-40,179,-132,183,1.351,1.031,0.8453,0.9838,1.099,2N000,0,s,0,00nn,AAUU,3,0,25,25,25,25,0,12,0,12,25.421,25.467,11.91,11.618,0,,0,,0,,0,,3.41E+18,0,232.98,6.4902,13.532,2.876,0.115,118.54,5.2644,38.573,3.873,0.157,140.17,83.446,2336.983,31.488,3.888,24.223,20.622,729.975,11.986,1.808,14.368,0.032,1,0.261,14.16,0.063,1,0.319,11.517,,32,0.825,8.178,,32,0.576,15.104,0.035,1,15.013,0.074,1,12.868,,32,9.124,,32,14.629,0.032,1,14.479,0.063,1,12.342,,32,8.754,,32,14.392,0.033,1,14.196,0.063,1,12.692,0.525,1,8.462,,32,14.241,0.035,1,14.014,0.066,1,12.436,0.515,1,8.165,,32,14.132,0.038,1,13.88,0.07,1,11.626,,32,7.874,,32,14.039,0.041,1,13.77,0.074,17,11.644,,32,7.621,,32,13.946,0.044,1,13.683,0.08,17,11.703,,32,7.352,,32,13.854,0.047,1,13.618,0.087,17,13.229,,32,7.066,,32,14.584,0.108,0.022,0.804,24,5.63,55337.33325,55519.71266,55432.17594,14.321,0.156,0.031,0.848,24,0.19,55337.33325,55519.71266,55432.17594,12.637,1.657,0.478,0.631,8,0.16,55337.33325,55338.4579,55337.89558,9.599,3.415,0.986,0.628,6,0.7,55337.33325,55338.4579,55337.89558,-9,-51,-17,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,537714938,0.286,58,1,16.568,0.138,15.885,0.159,15.25,0.175,1.28236E+13,102,340.905,-30.26776,0.151,0.282,PG+ELG,5026858
11,14,0.374132,120.342628,217.327,0.86711,5,J142918.50+005201.4,217.3270897,0.8670575,0.1462,0.1583,0.0185,348.8177252,54.7727626,214.6851417,14.7767871,3327.75,353.205,2.18E+18,2178p015_ac51-010993,2178p015_ac51,10993,16.106,0.053,20.4,0.8649,16.008,0.162,6.7,0.8712,12.614,,0.6,0.9635,9.374,,-0.4,1.02,0.9178,1,0,0,0,0,0,0,217.3270912,0.8670517,0.1573,0.1719,0.019,53,338,-243,369,0.8647,0.8709,0.9635,1.02,0.9176,1N000,0,,0,0nnn,ABUU,3,1211,35,36,2,32,0,24,0,25,35.351,31.571,24.955,24.861,0,,0,,0,,0,,2.18E+18,0,57.216,2.8102,16.345,2.947,0.082,24.926,3.7304,48.155,4.04,0.17,31.573,55.562,2717.27,30.973,3.059,-6.2665,14.106,861.029,10.981,2.766,16.098,0.158,1,0.261,15.755,0.25,1,0.319,12.131,,32,0.825,8.84,,32,0.576,16.739,0.16,0,16.635,0.298,0,13.333,,32,9.855,,32,16.359,0.158,1,16.074,0.25,1,12.956,,32,9.416,,32,16.207,0.178,1,15.804,0.253,1,12.951,,32,9.012,,32,16.115,0.203,1,15.646,0.272,1,15.5,,32,8.655,,32,16.02,0.224,1,15.528,0.295,1,12.308,,32,8.29,,32,15.893,0.235,1,15.448,0.324,17,12.127,,32,7.984,,32,15.707,0.231,1,15.373,0.353,17,11.963,,32,7.745,,32,15.418,0.203,1,15.246,0.361,17,11.81,,32,7.531,,32,16.107,0.231,0.039,0.763,35,0.28,55220.75245,55588.06104,55397.48173,16.041,0.79,0.14,0.577,28,0.06,55220.75245,55585.28355,55373.67172,14.195,7.224,1.475,0.676,12,0.01,55220.75245,55401.06611,55310.89284,,,,0.734,10,0.08,55220.75245,55401.19841,55314.50506,12,16,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.49225E+13,73,217.327,0.86711,0.16,0.452,PG+ELG,106821
26,28,0.022445,131.116774,182.167,1.9984,5,J120840.05+015954.2,182.1668847,1.9983959,0.1683,0.1824,0.0317,278.9464331,62.861178,181.193046,2.6953223,337.843,3315.317,1.82E+18,1815p015_ac51-053294,1815p015_ac51,53294,16.082,0.062,17.6,1.041,15.8,0.149,7.3,0.9672,12.508,,-0.5,0.7842,8.953,,-1.4,0.7564,0.9164,1,0,0,0,0,0,0,182.1668751,1.998398,0.1862,0.2016,0.0354,805,637,-186,696,1.036,0.9691,0.7843,0.7563,0.9152,1N000,0,,0,0nnn,ABUU,3,1111,20,23,1,23,0,13,0,13,22.861,23.49,13.035,13.336,0,,0,,0,,0,,1.82E+18,0,58.485,3.3269,17.221,2.986,0.099,30.186,4.1484,43.875,3.937,0.214,-40.599,78.636,2989.279,32.84,7.777,-30.059,20.78,1030.033,11.059,1.555,16.074,0.121,1,0.261,15.843,0.291,1,0.319,12.268,,32,0.825,8.167,,32,0.576,16.703,0.123,1,16.546,0.295,1,13.451,,32,9.177,,32,16.335,0.121,1,16.162,0.291,1,13.093,,32,8.743,,32,16.202,0.139,1,16.142,0.371,1,12.82,,32,8.398,,32,16.106,0.159,1,15.598,,32,12.593,,32,8.104,,32,15.943,0.164,1,15.719,,32,12.404,,32,7.844,,32,15.72,0.157,1,15.826,,32,12.235,,32,7.608,,32,15.496,0.149,1,15.774,,32,12.079,,32,7.393,,32,15.33,0.148,1,15.623,,32,11.939,,32,7.193,,32,16.114,0.218,0.046,0.759,22,0.67,55363.1614,55553.01389,55445.76641,15.809,0.558,0.116,0.703,22,0.13,55363.1614,55553.01389,55445.76641,,,,0.628,4,0.15,55363.1614,55364.15362,55363.6499,,,,0.893,3,0.05,55363.1614,55364.15362,55363.6499,-15,-4,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.48475E+13,51,182.167,1.9984,0.16,0.689,PG+ELG,231043
18,20,0.555989,23.060798,138.282,-0.66673,5,J091307.57-003959.7,138.2815605,-0.6665879,0.0849,0.092,-0.0081,231.556923,30.6967396,140.9311273,-15.9837657,388.267,302.791,1.38E+18,1376p000_ac51-000154,1376p000_ac51,154,14.954,0.035,30.9,1.301,14.785,0.067,16.2,0.8828,11.978,0.281,3.9,1.085,8.589,,0.8,0.9385,1.062,1,0,0,0,0,0,0,138.2815574,-0.6665858,0.1043,0.1119,-0.0113,-262,244,153,269,1.297,0.8833,1.086,0.9384,1.061,1N000,0,,0,00nn,AABU,7,0,24,24,22,24,1,11,0,11,24.508,24.448,10.988,11.191,0,,0,,0,,0,,1.38E+18,0,165.31,5.3462,14.248,3.022,0,76.94,4.7417,36.681,3.763,0.076,256.41,66.28,2244.527,27.643,2.915,17.335,20.401,709.511,10.975,0.365,14.638,0.062,1,0.261,14.523,0.08,1,0.319,11.529,,32,0.825,8.026,,32,0.576,15.446,0.073,0,15.422,0.098,0,12.786,,32,9.128,,32,14.899,0.062,1,14.842,0.08,1,12.354,,32,8.602,,32,14.54,0.058,1,14.463,0.073,1,12.111,,32,8.214,,32,14.209,0.053,1,14.114,0.067,1,11.929,,32,7.893,,32,13.849,0.046,1,13.738,0.058,1,11.752,,32,7.624,,32,13.452,0.038,1,13.328,0.047,1,11.528,,32,7.382,,32,13.046,0.03,1,12.919,0.038,1,11.964,0.511,1,7.167,,32,12.677,0.025,1,12.554,0.031,1,11.552,0.402,1,7.004,,32,14.956,0.124,0.025,0.885,23,2.93,55322.14466,55514.13105,55418.1655,14.754,0.178,0.036,0.748,23,0.25,55322.14466,55514.13105,55418.1655,11.995,1.015,0.306,0.679,9,0.93,55322.14466,55323.2693,55322.716,9.929,3.492,1.053,0.741,6,0.09,55322.14466,55323.2693,55322.716,16,-18,-73,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.05176E+13,0,138.282,-0.66673,0.163,0.321,PG+ELG,198082
44,47,0.162212,72.965393,131.023,1.64814,5,J084405.60+013853.3,131.0233731,1.6481532,0.0766,0.0803,0.0033,225.0701869,25.6588822,133.0095381,-15.8778395,3549.561,2398.273,1.32E+18,1315p015_ac51-036040,1315p015_ac51,36040,14.766,0.033,32.7,0.9437,14.562,0.057,19.1,0.8184,12.356,0.461,2.4,0.859,8.509,,1.4,1.035,0.8986,1,0,0,0,0,0,0,131.0233733,1.6481466,0.089,0.092,-0.0096,7,207,-414,225,0.9377,0.8182,0.8593,1.035,0.8966,2N000,0,,0,00nn,AACU,7,0,23,23,23,23,0,11,0,11,23.465,23.584,11,10.787,0,,0,,0,,0,,1.32E+18,0,196.67,6.0112,13.702,2.872,0.077,94.448,4.9374,36.501,3.735,0.086,181.03,76.888,2276.101,29.891,1.545,25.305,18.643,712.207,10.191,0.947,14.736,0.039,1,0.261,14.561,0.072,1,0.319,11.756,,32,0.825,8.149,,32,0.576,15.379,0.041,1,15.311,0.076,1,12.943,,32,9.161,,32,14.997,0.039,1,14.88,0.072,1,12.581,,32,8.725,,32,14.857,0.045,1,14.733,0.081,1,12.364,,32,8.384,,32,14.78,0.051,1,14.667,0.094,1,12.202,,32,8.2,,32,14.699,0.057,1,14.611,0.107,1,12.086,,32,8.082,,32,14.635,0.064,1,14.593,0.124,1,12.065,,32,7.849,,32,14.631,0.074,1,14.628,0.149,1,11.964,,32,7.635,,32,14.689,0.089,1,14.707,0.184,1,11.816,,32,7.437,,32,14.771,0.113,0.024,0.805,22,3.35,55314.60318,55506.85636,55406.60791,14.565,0.219,0.046,0.713,22,0.83,55314.60318,55506.85636,55406.60791,12.359,1.17,0.353,0.725,8,0.21,55314.60318,55315.59553,55315.15043,9.447,3.214,0.969,0.527,6,0.17,55314.60318,55315.59553,55315.15043,4,-13,-41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,838353677,0.287,68,1,16.299,0.148,15.779,0.171,15.157,0.178,1.60149E+13,10,131.023,1.64814,0.164,0.229,PG+ELG,323247
63,66,0.228097,-127.304928,180.411,-0.48254,5,J120138.69-002857.2,180.4112396,-0.4825784,0.1615,0.177,0.0327,277.4730043,59.9048791,180.5692609,-0.2791784,973.128,784.537,1.80E+18,1800p000_ac51-002894,1800p000_ac51,2894,16.03,0.058,18.7,0.9231,16.058,0.196,5.6,1.046,12.042,,1.1,0.9849,8.379,,1.5,0.9181,0.9695,1,0,0,0,0,0,0,180.4112401,-0.4825784,0.2046,0.2221,0.0333,-153,595,-355,651,0.9222,1.045,0.985,0.9181,0.9692,1N000,0,,0,0nnn,ABUU,3,1111,21,26,2,26,0,13,0,13,25.302,25.274,12.81,12.803,0,,0,,0,,0,,1.80E+18,0,61.357,3.2791,17.767,3.143,0.069,23.816,4.2904,44.287,4.204,0.238,85.19,78.195,3027.404,32.498,5.399,30.15,20.201,1042.051,11.329,2.98,15.545,0.065,1,0.261,15.473,0.214,1,0.319,12.076,,32,0.825,8.023,,32,0.576,16.424,0.082,1,16.519,0.298,1,13.118,,32,9.013,,32,15.806,0.065,1,15.792,0.214,1,12.901,,32,8.599,,32,15.347,0.055,1,15.237,0.167,1,12.62,,32,8.279,,32,14.948,0.048,1,14.773,0.136,1,12.385,,32,8.061,,32,14.579,0.042,1,14.362,0.112,1,12.184,,32,7.863,,32,14.2,0.035,1,13.95,0.091,1,12.006,,32,7.647,,32,13.758,0.027,1,13.518,0.071,1,11.842,,32,9.505,,32,13.289,0.021,1,13.109,0.056,1,11.691,,32,7.303,,32,16.024,0.329,0.065,0.824,25,4.97,55362.49937,55552.48531,55457.4848,16.053,1.202,0.236,0.778,18,0.62,55362.49937,55552.48531,55457.4848,12.677,1.471,0.408,0.736,8,0.02,55362.49937,55363.49159,55363.01331,9.292,2.266,0.628,0.756,6,0.37,55362.49937,55363.49159,55363.01331,14,-34,13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.09954E+13,57,180.411,-0.48254,0.165,0.543,PG+ELG,560475
23,25,3.057717,35.879482,134.03,0.15244,5,J085607.26+000911.2,134.0302878,0.1531282,0.0937,0.1024,0.0162,228.2046331,27.5077078,136.4505706,-16.4714632,3598.112,2448.917,1.35E+18,1346p000_ac51-037313,1346p000_ac51,37313,15.283,0.039,28.1,1.674,14.886,0.072,15.1,0.9814,11.517,0.242,4.5,0.9435,8.933,,0,1.004,1.209,1,0,0,0,0,0,0,134.0302925,0.1531377,0.12,0.1301,0.0175,173,311,406,344,1.673,0.9804,0.9446,1.004,1.208,1N000,0,,0,00nn,AABU,7,0,23,23,19,23,2,11,0,11,22.283,22.721,11.065,11.725,0,,0,,0,,0,,1.35E+18,0,122.11,4.3378,13.501,2.956,0.266,70.084,4.6438,36.293,3.663,0.226,391.93,87.443,2236.365,31.604,2.409,0.66114,20.85,700.711,10.997,2.393,15.016,0.065,1,0.261,14.664,0.094,1,0.319,11.587,0.296,1,0.825,8.118,,32,0.576,15.771,0.074,0,15.489,0.105,0,13.006,0.368,0,9.306,,32,15.277,0.065,1,14.983,0.094,1,12.412,0.296,1,8.694,,32,15.065,0.069,1,14.79,0.102,1,12.128,0.292,1,8.255,,32,14.957,0.077,1,14.699,0.114,1,12.006,0.321,1,8.026,,32,14.863,0.085,1,14.611,0.125,1,11.989,0.379,1,7.925,,32,14.745,0.089,1,14.525,0.136,1,12.029,0.462,1,7.886,,32,14.604,0.091,1,14.442,0.146,1,11.307,,32,7.815,,32,14.435,0.09,1,14.317,0.15,1,11.255,,32,7.667,,32,15.292,0.163,0.034,0.806,22,3.34,55317.91079,55510.03089,55418.11576,14.808,0.21,0.044,0.796,22,3.86,55317.91079,55510.03089,55418.11576,11.509,1.033,0.311,0.797,8,2.29,55317.91079,55318.90301,55318.39186,13.386,,,0.892,4,0.07,55317.91079,55318.90301,55318.39186,2,-26,-54,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.60118E+13,5,134.03,0.15244,0.167,0.158,PG+ELG,209584
54,57,0.143113,86.105562,138.999,2.51429,5,J091559.75+023051.4,138.9989597,2.5142927,0.0893,0.0946,0.0142,228.8182833,32.9817615,140.6233063,-12.7366901,2469.948,700.743,1.39E+18,1391p030_ac51-007937,1391p030_ac51,7937,15.081,0.036,29.8,1.703,14.958,0.073,14.9,0.8498,12.555,,-0.3,0.8114,8.798,0.448,2.4,1.039,1.17,1,0,0,0,0,0,0,138.9989841,2.5143677,0.0957,0.0992,0.0125,108,247,34,271,1.663,0.8422,0.8116,1.039,1.154,2N028,0,,0,00nn,AAUC,11,0,25,25,17,24,0,11,1,12,25.378,25.417,11.908,11.894,0,,0,,0,,0,,1.39E+18,0,147.04,4.9392,14.929,3.007,0.045,65.574,4.3999,38.544,3.827,0.27,-22.208,75.348,2429.124,30.537,5.211,47.948,19.774,777.252,10.982,0.977,14.708,0.033,1,0.261,14.704,0.084,1,0.319,11.777,,32,0.825,8.272,,32,0.576,15.528,0.04,1,15.617,0.105,1,13.076,,32,9.165,,32,14.969,0.033,1,15.023,0.084,1,12.602,,32,8.848,,32,14.631,0.031,1,14.689,0.079,1,12.203,,32,8.478,,32,14.4,0.031,1,14.47,0.079,1,11.918,,32,8.13,,32,14.216,0.032,1,14.284,0.08,1,11.692,,32,7.9,,32,14.03,0.032,1,14.1,0.08,1,11.461,,32,7.744,,32,13.843,0.031,1,13.939,0.081,1,11.193,,32,7.54,,32,13.697,0.031,1,13.841,0.086,1,10.916,,32,7.33,,32,15.079,0.142,0.028,0.792,24,3.5,55321.88068,55513.86593,55414.06542,14.93,0.285,0.058,0.826,23,1.34,55321.88068,55513.86593,55417.88165,,,,0.736,5,0.11,55321.88068,55322.87303,55322.36782,8.821,1.772,0.511,0.81,6,0.99,55321.88068,55322.87303,55322.37684,-9,-36,-36,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.5534E+13,19,138.999,2.51429,0.167,0.299,PG+ELG,388201
50,53,0.383516,131.435157,137.906,1.62916,5,J091137.55+013744.7,137.9064999,1.6290895,0.131,0.1408,0.0126,229.047221,31.5896369,139.8334516,-13.9134497,1370.366,2348.203,1.38E+18,1376p015_ac51-028443,1376p015_ac51,28443,15.756,0.05,21.7,0.9411,15.481,0.109,10,0.9608,12.649,,-1.7,1.035,8.881,,-0.8,0.9521,0.9618,1,0,0.002,0,0,0,9000,137.9065016,1.6290874,0.14,0.1519,-0.0111,867,444,674,484,0.9326,0.9613,1.034,0.9522,0.959,1N002,0,,0,0nnn,AAUU,3,0,23,24,4,24,0,12,0,12,23.554,24.3,11.901,11.837,0,,0,,0,,0,,1.38E+18,0,78.961,3.6449,14.078,2.861,0.147,40.495,4.0555,37.667,3.739,0.258,-116.73,69.091,2363.394,28.84,5.588,-16.682,22.218,754.166,11.408,1.234,15.37,0.062,17,0.261,15.116,0.19,1,0.319,12.004,,32,0.825,8.031,,32,0.576,16.213,0.079,16,16.087,0.247,0,13.198,,32,9.043,,32,15.631,0.062,17,15.435,0.19,1,12.829,,32,8.607,,32,15.037,0.046,17,14.813,0.139,1,12.55,,32,8.26,,32,14.214,0.027,17,14.081,0.088,17,12.318,,32,7.967,,32,13.383,0.016,17,13.381,0.056,17,12.114,,32,7.706,,32,12.802,0.012,17,12.866,0.041,17,11.935,,32,7.471,,32,12.484,0.011,17,12.562,0.036,17,11.769,,32,7.255,,32,12.324,0.011,17,12.405,0.036,17,11.619,,32,7.056,,32,15.759,0.22,0.045,0.724,23,2.08,55321.0866,55513.07249,55417.11824,15.434,0.387,0.079,0.708,22,0.14,55321.0866,55513.07249,55417.11824,,,,0.659,3,0.05,55321.0866,55322.21125,55321.64893,,,,0.66,3,1.12,55321.0866,55322.21125,55321.64893,-18,74,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.55347E+13,15,137.906,1.62916,0.169,0.334,PG+ELG,377486
116,108,4.163554,-36.533074,344.906,-31.1903,5,J225937.12-311121.7,344.9046952,-31.1893707,0.0819,0.0703,-0.0447,16.7543369,-65.3198379,333.5780167,-22.7379291,289.046,3649.081,3.44E+18,3441m319_ac51-053816,3441m319_ac51,53816,13.988,0.037,29.7,1.847,13.775,0.047,23.2,0.9679,11.817,,1.6,0.8873,8.229,,0.6,0.9549,1.243,2,1,0,0,0,0,0,344.9049596,-31.189532,0.0541,0.0533,-0.0208,-12,104,-19,105,2.466,1.049,0.8869,0.9575,1.476,2N100,h000,,0,nnnn,AAUU,3,0,26,26,26,26,0,13,0,13,27.387,26.974,13.913,13.842,8,h,0,,0,,0,,3.44E+18,0,402.49,13.553,14.289,3.031,0,194.94,8.4074,35.638,3.875,0,133.3,81.953,2239.422,30.014,0,18.913,31.028,697.029,11.836,0,13.522,0.014,1,0.261,13.327,0.032,1,0.319,11.62,,32,0.825,7.381,,32,0.576,14.309,0.016,1,14.197,0.04,1,12.918,,32,8.461,,32,13.783,0.014,1,13.646,0.032,1,12.445,,32,7.957,,32,13.521,0.014,1,13.389,0.032,1,12.178,,32,7.588,,32,13.369,0.014,1,13.267,0.035,1,12.055,,32,7.309,,32,13.262,0.015,1,13.206,0.039,1,11.928,,32,7.124,,32,13.173,0.017,1,13.165,0.044,1,11.751,,32,6.993,,32,13.079,0.018,1,13.114,0.049,1,11.561,,32,6.891,,32,12.96,0.018,1,13.036,0.053,1,11.371,,32,6.775,,32,13.998,0.051,0.01,0.766,25,0.21,55340.11202,55522.3576,55431.27304,13.783,0.12,0.024,0.814,25,0.48,55340.11202,55522.3576,55431.27304,12.722,2.017,0.559,0.706,8,0.01,55340.11202,55341.23654,55340.66665,9.621,2.52,0.699,0.578,7,0.01,55340.11202,55341.23654,55340.66665,-15,35,29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,675602562,0.623,109.3,1,15.381,,15.467,0.184,14.719,,1.28223E+13,120,344.906,-31.1903,0.1835,0.6495,PG+ELG,5265318
131,118,0.634481,-73.247708,346.477,-32.81103,5,J230554.47-324839.5,346.4769692,-32.8109792,0.0899,0.0885,-0.0244,12.5260196,-66.5170692,334.1531253,-24.7702038,115.227,3366.736,3.46E+18,3455m334_ac51-053862,3455m334_ac51,53862,15.109,0.036,30.5,1.011,14.863,0.069,15.7,1.012,11.825,,1.6,0.9207,9.01,0.504,2.2,1.04,0.9968,1,0,0,0,0,0,0,346.4769681,-32.8109795,0.1012,0.0992,-0.0249,-211,284,-219,283,1.006,1.014,0.9208,1.04,0.9959,1N000,0,,0,00nn,AAUC,11,0,24,24,20,24,0,12,0,12,24.184,24.489,12.83,12.779,0,,0,,0,,0,,3.46E+18,0,143.29,4.6992,12.111,2.716,0.092,71.571,4.5598,33.705,3.656,0.214,130.16,82.495,2137.189,31.376,8.532,39.459,18.334,658.261,10.482,3.033,14.943,0.037,1,0.261,14.773,0.145,1,0.319,11.677,,32,0.825,8.05,,32,0.576,15.652,0.04,0,15.594,0.159,0,12.976,,32,9.081,,32,15.204,0.037,1,15.092,0.145,1,12.502,,32,8.626,,32,14.978,0.038,1,14.854,0.152,1,12.211,,32,8.374,,32,14.821,0.041,1,14.713,0.163,1,12.026,,32,8.219,,32,14.682,0.043,1,14.585,0.174,1,11.852,,32,8.081,,32,14.537,0.045,1,14.471,0.184,1,11.663,,32,8.385,,32,14.401,0.046,1,14.392,0.198,1,11.474,,32,8.425,,32,14.291,0.047,1,14.358,0.221,1,11.303,,32,7.498,,32,15.116,0.15,0.031,0.793,23,4.57,55340.77392,55522.88631,55431.83016,14.871,0.26,0.053,0.78,23,0.39,55340.77392,55522.88631,55431.83016,12.71,2.177,0.628,0.726,8,0.29,55340.77392,55341.76614,55341.27003,9.006,1.838,0.531,0.822,5,0.74,55340.77392,55341.76614,55341.27003,-10,6,65,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1.28414E+13,110,346.477,-32.811,0.1879,0.634,PG+ELG,5297680
